,Market_Size,Trust_in_Strangers,Signal_Reading,Trust_Rate,Cooperating_Agents,Trust_in_Neighbors,Trust_in_Newcomers
282,0.388,0.26741573033707866,0.4604527866960014,0.563,0.614,0.6715686274509803,0.2809917355371901
283,0.346,0.2678983833718245,0.46572311903966535,0.559,0.618,0.6483180428134556,0.29310344827586204
284,0.349,0.25842696629213485,0.46864035279950844,0.569,0.612,0.6697388632872504,0.2727272727272727
285,0.323,0.2962962962962963,0.47608580494379843,0.608,0.589,0.6883308714918759,0.35344827586206895
286,0.31,0.31343283582089554,0.46755056729288585,0.602,0.617,0.672463768115942,0.33043478260869563
287,0.327,0.29156626506024097,0.45347392976529804,0.609,0.628,0.6924219910846954,0.2878787878787879
288,0.287,0.2765432098765432,0.45667313347270994,0.607,0.62,0.6830294530154277,0.2867132867132867
289,0.311,0.2657894736842105,0.4474732671078651,0.617,0.61,0.7169811320754716,0.2564102564102564
290,0.282,0.27638190954773867,0.4506728848687094,0.611,0.607,0.6880222841225627,0.2789115646258503
291,0.289,0.24,0.4589554171227699,0.594,0.595,0.6779184247538678,0.21830985915492956
292,0.302,0.27403846153846156,0.45901771723113816,0.584,0.597,0.6590257879656161,0.23943661971830985
293,0.318,0.2632850241545894,0.4638430283352525,0.582,0.58,0.6671554252199413,0.2158273381294964
294,0.311,0.2803030303030303,0.4651953898605193,0.578,0.561,0.6342525399129173,0.25190839694656486
295,0.319,0.27450980392156865,0.45888396997185465,0.591,0.575,0.6740088105726872,0.3013698630136986
296,0.342,0.2511520737327189,0.46705945125651327,0.561,0.585,0.6595744680851063,0.25735294117647056
297,0.33,0.2773892773892774,0.4600359920160525,0.563,0.594,0.6402985074626866,0.3409090909090909
298,0.334,0.25,0.45861012364811826,0.55,0.588,0.6426426426426426,0.2868217054263566
299,0.334,0.24465558194774348,0.4701884134630914,0.56,0.579,0.6636636636636637,0.2809917355371901
300,0.323,0.259825327510917,0.47470637331986876,0.542,0.584,0.6144756277695717,0.2692307692307692
301,0.34,0.2675736961451247,0.4570654895532264,0.564,0.628,0.6454545454545455,0.2569444444444444
302,0.321,0.2686230248306998,0.4593701477404882,0.565,0.627,0.6421207658321061,0.25161290322580643
303,0.352,0.2636363636363636,0.4502713900962797,0.551,0.612,0.6450617283950617,0.24427480916030533
304,0.358,0.25854700854700857,0.45487343388962387,0.539,0.618,0.6230529595015576,0.1917808219178082
305,0.323,0.24278846153846154,0.48806945793000306,0.56,0.622,0.6440177252584933,0.21875
306,0.338,0.2536945812807882,0.49858167311193863,0.561,0.617,0.6450151057401813,0.23622047244094488
307,0.331,0.27951807228915665,0.5028266627285937,0.576,0.593,0.648729446935725,0.2733812949640288
308,0.338,0.3,0.4823433799801514,0.578,0.607,0.6676737160120846,0.3111111111111111
309,0.332,0.2822966507177033,0.4798650028998785,0.578,0.607,0.6541916167664671,0.27906976744186046
310,0.349,0.28365384615384615,0.4735393949307823,0.58,0.598,0.674347158218126,0.27927927927927926
311,0.326,0.2529832935560859,0.47789234105107825,0.564,0.609,0.6498516320474778,0.2727272727272727
312,0.332,0.24249422632794457,0.46765493782546,0.558,0.584,0.6392215568862275,0.2835820895522388
313,0.338,0.2906178489702517,0.4443943928088037,0.599,0.583,0.6978851963746223,0.31343283582089554
314,0.379,0.3013392857142857,0.4390707640923563,0.572,0.596,0.6570048309178744,0.2781954887218045
315,0.379,0.2399103139013453,0.4329386225875174,0.556,0.578,0.6602254428341385,0.18803418803418803
316,0.367,0.2047930283224401,0.4300758276508794,0.54,0.574,0.6429699842022117,0.17164179104477612
317,0.365,0.203125,0.4248267356601882,0.535,0.588,0.6236220472440945,0.12295081967213115
318,0.352,0.21345707656612528,0.43306925535285506,0.539,0.593,0.6404320987654321,0.1875
319,0.335,0.28054298642533937,0.43815305154277895,0.581,0.596,0.6466165413533834,0.2413793103448276
320,0.333,0.2847380410022779,0.45291654857426417,0.574,0.617,0.6551724137931034,0.2463768115942029
321,0.34,0.2744186046511628,0.47184087545074466,0.581,0.626,0.6848484848484848,0.2727272727272727
322,0.36,0.2971698113207547,0.481520338886569,0.594,0.607,0.6765625,0.23931623931623933
323,0.343,0.2847682119205298,0.48458427109819263,0.569,0.627,0.639269406392694,0.27007299270072993
324,0.341,0.2803532008830022,0.4846444095308175,0.579,0.633,0.6767830045523521,0.26811594202898553
325,0.349,0.29534883720930233,0.46733121273914285,0.594,0.641,0.6820276497695853,0.2457627118644068
326,0.341,0.2737819025522042,0.4740412825107595,0.585,0.624,0.6737481031866465,0.24193548387096775
327,0.38,0.2929936305732484,0.47219417249199686,0.567,0.596,0.6532258064516129,0.2876712328767123
328,0.335,0.26956521739130435,0.47247373716253127,0.548,0.603,0.643609022556391,0.30666666666666664
329,0.356,0.2853932584269663,0.47744195343007517,0.57,0.614,0.6428571428571429,0.2765957446808511
330,0.33,0.31353919239904987,0.4942558699577113,0.595,0.625,0.6701492537313433,0.304
331,0.362,0.3120728929384966,0.49442603015642717,0.583,0.621,0.664576802507837,0.2748091603053435
332,0.348,0.319634703196347,0.5014163232420722,0.572,0.608,0.651840490797546,0.3181818181818182
333,0.332,0.32701421800947866,0.4941076569170492,0.584,0.578,0.6646706586826348,0.34210526315789475
334,0.33,0.3042505592841163,0.47479678287649585,0.558,0.585,0.6283582089552239,0.3246753246753247
335,0.341,0.28110599078341014,0.48068395394620844,0.582,0.593,0.6570561456752656,0.25517241379310346
336,0.339,0.2829736211031175,0.47638870363710817,0.595,0.596,0.6822995461422088,0.2972972972972973
337,0.347,0.25675675675675674,0.46948440139293585,0.563,0.603,0.6339969372128637,0.22388059701492538
338,0.354,0.2958057395143488,0.4516985411067339,0.578,0.58,0.6408668730650154,0.30714285714285716
339,0.337,0.2803532008830022,0.4460047517474161,0.572,0.593,0.6561085972850679,0.2708333333333333
340,0.347,0.23580786026200873,0.4404104720623253,0.551,0.59,0.6569678407350689,0.2185430463576159
341,0.344,0.25112107623318386,0.43859528251616575,0.547,0.602,0.6402439024390244,0.2638888888888889
342,0.358,0.23741007194244604,0.4206317864941424,0.56,0.577,0.6651090342679128,0.20175438596491227
343,0.319,0.23766816143497757,0.40993960924465794,0.557,0.595,0.6431718061674009,0.22297297297297297
344,0.32,0.2540792540792541,0.40633733225648255,0.569,0.597,0.6323529411764706,0.20279720279720279
345,0.305,0.23940149625935161,0.4208411168118033,0.583,0.594,0.6633093525179856,0.1889763779527559
346,0.326,0.21897810218978103,0.4125032864229498,0.57,0.594,0.6661721068249258,0.20155038759689922
347,0.318,0.24178403755868544,0.42253488560719,0.57,0.626,0.6671554252199413,0.2620689655172414
348,0.323,0.2536945812807882,0.4298182313522277,0.591,0.62,0.6779911373707533,0.24615384615384617
349,0.32,0.23404255319148937,0.43656823001208156,0.565,0.619,0.6661764705882353,0.26277372262773724
350,0.337,0.2625570776255708,0.45206565905078483,0.572,0.609,0.6425339366515838,0.2348993288590604
351,0.347,0.2851063829787234,0.44556204743189476,0.56,0.603,0.655436447166922,0.2916666666666667
352,0.355,0.27044025157232704,0.44348192105589523,0.552,0.586,0.6527131782945736,0.2883435582822086
353,0.334,0.2529002320185615,0.44616409510400673,0.564,0.606,0.6486486486486487,0.1925925925925926
354,0.323,0.25304136253041365,0.44523340807398076,0.576,0.578,0.6691285081240768,0.24031007751937986
355,0.348,0.26034063260340634,0.47002617818820863,0.58,0.595,0.656441717791411,0.18181818181818182
356,0.331,0.28045977011494255,0.49728211208325557,0.57,0.606,0.6457399103139013,0.22058823529411764
357,0.318,0.2733644859813084,0.5050283995303505,0.57,0.593,0.6510263929618768,0.2585034013605442
358,0.351,0.30120481927710846,0.4999425129351846,0.599,0.644,0.6671802773497689,0.26717557251908397
359,0.342,0.2921615201900237,0.4872656851518592,0.578,0.611,0.668693009118541,0.29365079365079366
360,0.334,0.28935185185185186,0.4875431378053388,0.566,0.617,0.6291291291291291,0.2857142857142857
361,0.343,0.2768878718535469,0.4966108616851319,0.558,0.592,0.6438356164383562,0.28
362,0.371,0.2670940170940171,0.48760208308522374,0.54,0.569,0.6406995230524642,0.2808219178082192
363,0.376,0.2591792656587473,0.48254339294422766,0.521,0.554,0.6073717948717948,0.2248062015503876
364,0.356,0.2778993435448578,0.4704142702336293,0.538,0.581,0.6350931677018633,0.25
365,0.362,0.3148558758314856,0.478781004022763,0.566,0.586,0.6473354231974922,0.3157894736842105
366,0.336,0.2835820895522388,0.4725891645830075,0.547,0.578,0.6265060240963856,0.31875
367,0.376,0.26963906581740976,0.46401705960495565,0.538,0.558,0.6394230769230769,0.2808219178082192
368,0.337,0.25757575757575757,0.4750412822846596,0.548,0.55,0.6425339366515838,0.20666666666666667
369,0.339,0.2570806100217865,0.481295793290951,0.534,0.562,0.6096822995461422,0.22758620689655173
370,0.376,0.24295010845986983,0.47142163873401316,0.526,0.567,0.6137820512820513,0.1925925925925926
371,0.368,0.2537634408602151,0.4742193109687523,0.529,0.574,0.6123417721518988,0.16901408450704225
372,0.371,0.26004228329809725,0.48705308204611214,0.533,0.574,0.6200317965023847,0.22627737226277372
373,0.383,0.27765726681127983,0.4973453166522581,0.546,0.601,0.640194489465154,0.2682926829268293
374,0.356,0.2853881278538813,0.5022599782704599,0.567,0.568,0.6692546583850931,0.3008849557522124
375,0.356,0.31291028446389496,0.5114925808444047,0.568,0.606,0.6304347826086957,0.31343283582089554
376,0.363,0.34444444444444444,0.5076213588968572,0.579,0.584,0.6624803767660911,0.3546099290780142
377,0.365,0.2588495575221239,0.5090356947194054,0.528,0.595,0.6220472440944882,0.21481481481481482
378,0.346,0.26,0.5121036074037482,0.547,0.612,0.6529051987767585,0.2647058823529412
379,0.338,0.2789115646258503,0.5056635899068602,0.569,0.598,0.6601208459214502,0.3014705882352941
380,0.351,0.26419213973799127,0.5300912715526711,0.562,0.617,0.6533127889060092,0.2484472049689441
381,0.38,0.2678185745140389,0.5413338016946458,0.562,0.63,0.646774193548387,0.2907801418439716
382,0.36,0.2786516853932584,0.5305584203443644,0.563,0.59,0.640625,0.26356589147286824
383,0.355,0.27713625866050806,0.5214189413307331,0.553,0.588,0.6046511627906976,0.208
384,0.371,0.2937062937062937,0.5290086127999065,0.562,0.564,0.6661367249602543,0.308411214953271
385,0.373,0.2967032967032967,0.5264124982832379,0.542,0.583,0.6076555023923444,0.3153846153846154
386,0.368,0.2847380410022779,0.5232484953572698,0.558,0.571,0.6424050632911392,0.3217391304347826
387,0.348,0.3127962085308057,0.5316621003561727,0.574,0.602,0.6457055214723927,0.3211009174311927
388,0.367,0.2838137472283814,0.5307388475571925,0.546,0.568,0.6192733017377567,0.3023255813953488
389,0.388,0.2905982905982906,0.54577758782458,0.558,0.565,0.6454248366013072,0.2196969696969697
390,0.37,0.3282275711159737,0.5562615591287489,0.561,0.578,0.6238095238095238,0.2661290322580645
391,0.376,0.3,0.5407021431892772,0.553,0.567,0.6298076923076923,0.27350427350427353
392,0.368,0.32222222222222224,0.5249095402355473,0.568,0.584,0.6598101265822784,0.38571428571428573
393,0.343,0.3404761904761905,0.5340286050500288,0.605,0.548,0.6575342465753424,0.33035714285714285
394,0.361,0.3318077803203661,0.5347734688400335,0.583,0.565,0.6588419405320813,0.34615384615384615
395,0.339,0.3101851851851852,0.5232842751602129,0.556,0.553,0.632375189107413,0.3076923076923077
396,0.365,0.2540045766590389,0.5218247947774314,0.534,0.553,0.6299212598425197,0.232
397,0.344,0.2806236080178174,0.513341961723208,0.532,0.534,0.614329268292683,0.3221476510067114
398,0.358,0.2555066079295154,0.5144915252051373,0.524,0.541,0.6074766355140186,0.2733812949640288
399,0.375,0.27232142857142855,0.495973318397977,0.534,0.545,0.6368,0.25735294117647056
400,0.389,0.23927765237020315,0.5090845522894589,0.532,0.55,0.6333878887070377,0.1968503937007874
401,0.358,0.25427350427350426,0.4987196972683135,0.523,0.56,0.6043613707165109,0.2348993288590604
402,0.345,0.2757847533632287,0.4892437180606264,0.55,0.582,0.6305343511450382,0.2868217054263566
403,0.342,0.2517162471395881,0.4887405133515234,0.55,0.573,0.6246200607902735,0.21774193548387097
404,0.365,0.26,0.4934874454277841,0.558,0.59,0.6488188976377953,0.24603174603174602
405,0.359,0.2980132450331126,0.4766414115201191,0.567,0.602,0.6677067082683308,0.3181818181818182
406,0.351,0.31938325991189426,0.48000794200011676,0.568,0.596,0.6394453004622496,0.2857142857142857
407,0.352,0.28665207877461707,0.4689670071875012,0.556,0.599,0.6234567901234568,0.24675324675324675
408,0.353,0.2345132743362832,0.4654973615001769,0.538,0.57,0.6290571870170015,0.19863013698630136
409,0.372,0.234375,0.47141863133174844,0.544,0.567,0.6401273885350318,0.183206106870229
410,0.4,0.2894168466522678,0.49598172295185017,0.538,0.577,0.6166666666666667,0.21804511278195488
411,0.382,0.2606837606837607,0.5008191376951715,0.531,0.589,0.6359223300970874,0.2535211267605634
412,0.382,0.27672955974842767,0.5020335174647554,0.553,0.578,0.6537216828478964,0.3014705882352941
413,0.411,0.3168724279835391,0.5007208858826229,0.567,0.562,0.6638370118845501,0.34306569343065696
414,0.39,0.31020408163265306,0.5014241392994871,0.569,0.55,0.6704918032786885,0.3488372093023256
415,0.41,0.29116465863453816,0.481297780638274,0.553,0.549,0.6474576271186441,0.291970802919708
416,0.407,0.28598848368522073,0.4950043712369917,0.536,0.564,0.6290050590219224,0.25
417,0.39,0.3237113402061856,0.5185422616088922,0.547,0.545,0.6131147540983607,0.23728813559322035
418,0.375,0.3382663847780127,0.5160844533751993,0.569,0.546,0.6368,0.3
419,0.357,0.3148148148148148,0.530482838757913,0.572,0.555,0.6609642301710731,0.32142857142857145
420,0.362,0.2986425339366516,0.5381752881755579,0.558,0.55,0.6410658307210031,0.3504273504273504
421,0.423,0.28348214285714285,0.5149378494159713,0.552,0.555,0.6793760831889082,0.3263157894736842
422,0.372,0.25601750547045954,0.49736784586881466,0.544,0.537,0.6385350318471338,0.2767857142857143
423,0.364,0.2488986784140969,0.4963038713024779,0.542,0.565,0.639937106918239,0.2777777777777778
424,0.367,0.23820224719101124,0.5022164552799172,0.54,0.564,0.6334913112164297,0.23684210526315788
425,0.373,0.2511013215859031,0.5008774012076784,0.522,0.591,0.6108452950558214,0.2777777777777778
426,0.396,0.29777777777777775,0.49909016378758747,0.554,0.585,0.6572847682119205,0.30973451327433627
427,0.365,0.2975391498881432,0.5013823928260441,0.56,0.598,0.6551181102362205,0.31092436974789917
428,0.363,0.31291028446389496,0.4846061832015125,0.564,0.605,0.6389324960753532,0.30985915492957744
429,0.351,0.29464285714285715,0.4989037169107505,0.575,0.612,0.6702619414483821,0.3089430894308943
430,0.36,0.2860310421286031,0.49607552817262046,0.56,0.589,0.640625,0.2558139534883721
431,0.354,0.30686695278969955,0.5021273012264819,0.564,0.602,0.6455108359133127,0.28378378378378377
432,0.367,0.3181818181818182,0.510823614736329,0.573,0.599,0.6461295418641391,0.2847222222222222
433,0.373,0.3405639913232104,0.5175391170243686,0.576,0.615,0.6539074960127592,0.3023255813953488
434,0.349,0.31929046563192903,0.5073345499945527,0.57,0.597,0.6466973886328725,0.31851851851851853
435,0.356,0.2984749455337691,0.5026367791396975,0.561,0.579,0.6366459627329193,0.3108108108108108
436,0.377,0.31856540084388185,0.506730050639138,0.564,0.568,0.6243980738362761,0.2733812949640288
437,0.378,0.3076923076923077,0.5180904907756163,0.586,0.604,0.6913183279742765,0.27884615384615385
438,0.366,0.3092105263157895,0.5046379516984119,0.567,0.596,0.6419558359621451,0.2647058823529412
439,0.406,0.3083511777301927,0.5023803865484268,0.559,0.62,0.6430976430976431,0.21428571428571427
440,0.386,0.3410041841004184,0.5079778293619631,0.566,0.607,0.6351791530944625,0.30714285714285716
441,0.375,0.34841628959276016,0.514549218257714,0.589,0.611,0.6704,0.3017241379310345
442,0.388,0.33406113537117904,0.5191441277699274,0.572,0.589,0.6519607843137255,0.2845528455284553
443,0.375,0.32599118942731276,0.5301598512651899,0.554,0.595,0.6176,0.2966101694915254
444,0.368,0.3282608695652174,0.5165825521803292,0.576,0.631,0.6677215189873418,0.3025210084033613
445,0.384,0.2939914163090129,0.5209730107444239,0.567,0.608,0.6558441558441559,0.28205128205128205
446,0.451,0.32577319587628867,0.5404977686457894,0.564,0.628,0.6648451730418944,0.2972972972972973
447,0.393,0.29130434782608694,0.5280316613087084,0.564,0.63,0.6836902800658978,0.325
448,0.39,0.2881002087682672,0.5278357174532173,0.534,0.616,0.6163934426229508,0.32061068702290074
449,0.389,0.29227557411273486,0.5251059292975248,0.555,0.581,0.662847790507365,0.25
450,0.413,0.27800829875518673,0.5104073491842123,0.547,0.569,0.6473594548551959,0.2920353982300885
451,0.392,0.29295154185022027,0.49980686635562627,0.57,0.583,0.6743421052631579,0.28431372549019607
452,0.379,0.29321663019693656,0.49730741249681315,0.572,0.61,0.6731078904991948,0.2767857142857143
453,0.367,0.28761061946902655,0.483650374721704,0.562,0.62,0.665086887835703,0.256
454,0.341,0.3051224944320713,0.48410598918380116,0.577,0.588,0.6464339908952959,0.2846715328467153
455,0.338,0.2638888888888889,0.47179241136392785,0.574,0.61,0.6691842900302115,0.25165562913907286
456,0.344,0.2564705882352941,0.47696077619676625,0.571,0.611,0.6692073170731707,0.24475524475524477
457,0.35,0.26291079812206575,0.47744705083855,0.566,0.621,0.6476923076923077,0.20930232558139536
458,0.34,0.24824355971896955,0.46798894977162303,0.552,0.614,0.646969696969697,0.22950819672131148
459,0.33,0.2833333333333333,0.4614159808651819,0.596,0.615,0.6850746268656717,0.2764227642276423
460,0.345,0.2910284463894967,0.4755584489703005,0.585,0.621,0.6732824427480916,0.28125
461,0.32,0.3115124153498871,0.48463907217129065,0.602,0.641,0.675,0.26811594202898553
462,0.375,0.2857142857142857,0.48341163024842476,0.577,0.615,0.6592,0.22727272727272727
463,0.336,0.27555555555555555,0.48048977101853596,0.557,0.598,0.6385542168674698,0.23741007194244604
464,0.346,0.2942528735632184,0.4879018203440976,0.554,0.599,0.6284403669724771,0.28346456692913385
465,0.365,0.31614349775784756,0.4947180047838931,0.579,0.567,0.6440944881889764,0.2727272727272727
466,0.31,0.2909090909090909,0.5015722869445998,0.563,0.566,0.6115942028985507,0.22929936305732485
467,0.356,0.2636363636363636,0.5043153873424635,0.547,0.569,0.6195652173913043,0.2198581560283688
468,0.361,0.27539503386004516,0.5014634233526469,0.57,0.546,0.6666666666666666,0.264
469,0.355,0.2772727272727273,0.5018416588820128,0.569,0.593,0.6527131782945736,0.2781954887218045
470,0.337,0.27972027972027974,0.49086615284698476,0.573,0.635,0.665158371040724,0.2647058823529412
471,0.317,0.2708860759493671,0.48608702220296607,0.593,0.646,0.677891654465593,0.2966101694915254
472,0.317,0.27102803738317754,0.4811608226486048,0.579,0.602,0.6398243045387995,0.2517482517482518
473,0.303,0.26715686274509803,0.4872819895534026,0.576,0.598,0.6370157819225251,0.2152777777777778
474,0.339,0.25900900900900903,0.4875939087124125,0.56,0.635,0.6444780635400907,0.22784810126582278
475,0.33,0.2636363636363636,0.48636391197272566,0.563,0.623,0.6522388059701493,0.2602739726027397
476,0.334,0.2825112107623318,0.4834828240529215,0.574,0.605,0.6531531531531531,0.22535211267605634
477,0.34,0.2986425339366516,0.48708449923765945,0.578,0.585,0.6636363636363637,0.291970802919708
478,0.347,0.3092105263157895,0.48007942511369206,0.57,0.585,0.6385911179173047,0.2773722627737226
479,0.361,0.28289473684210525,0.4622325583863019,0.562,0.571,0.6525821596244131,0.2518518518518518
480,0.353,0.2753303964757709,0.464377697887772,0.549,0.564,0.615146831530139,0.26277372262773724
481,0.347,0.2673913043478261,0.4563161920572327,0.511,0.556,0.5911179173047473,0.2945205479452055
482,0.382,0.2925311203319502,0.4543904190164348,0.555,0.59,0.6553398058252428,0.2953020134228188
483,0.334,0.27111111111111114,0.4551867921730122,0.567,0.585,0.6456456456456456,0.208955223880597
484,0.335,0.24413145539906103,0.4712281908191504,0.569,0.567,0.6556390977443609,0.1794871794871795
485,0.338,0.22950819672131148,0.46666414551382757,0.545,0.611,0.6253776435045317,0.1864406779661017
486,0.352,0.2546728971962617,0.4723122179998638,0.567,0.585,0.6635802469135802,0.25
487,0.37,0.284796573875803,0.48373182147122473,0.558,0.572,0.6428571428571429,0.25
488,0.373,0.26419213973799127,0.4627446374194144,0.542,0.583,0.6220095693779905,0.1984732824427481
489,0.38,0.2792207792207792,0.4483333268728528,0.555,0.597,0.6403225806451613,0.30708661417322836
490,0.363,0.2766884531590414,0.47400914189783544,0.546,0.588,0.6200941915227629,0.2677165354330709
491,0.358,0.3051948051948052,0.48378413118198355,0.55,0.614,0.6339563862928349,0.2949640287769784
492,0.371,0.30068337129840544,0.49254188656601183,0.549,0.597,0.643879173290938,0.2903225806451613
493,0.338,0.317016317016317,0.5034434913283501,0.566,0.593,0.6465256797583081,0.3305785123966942
494,0.42,0.3137254901960784,0.5113550528150518,0.556,0.575,0.65,0.2706766917293233
495,0.345,0.3404761904761905,0.5302437980690784,0.59,0.562,0.6473282442748092,0.33663366336633666
496,0.357,0.3117782909930716,0.5320338909731195,0.572,0.595,0.6625194401244168,0.375
497,0.35,0.29930394431554525,0.5355693793238079,0.564,0.569,0.6569230769230769,0.3697478991596639
498,0.388,0.2963855421686747,0.5418986142806163,0.553,0.551,0.6568627450980392,0.2926829268292683
499,0.402,0.3311965811965812,0.5667690352020418,0.55,0.569,0.5886287625418061,0.232
500,0.41,0.2972972972972973,0.5603174489930532,0.535,0.545,0.6254237288135593,0.2074074074074074
501,0.384,0.27291666666666664,0.5545464294015531,0.522,0.537,0.5892857142857143,0.20689655172413793
502,0.4,0.2773109243697479,0.5740227431519227,0.528,0.556,0.6116666666666667,0.234375
503,0.41,0.3205944798301486,0.5622405136790591,0.537,0.563,0.6101694915254238,0.2711864406779661
504,0.424,0.3249475890985325,0.5720466646673087,0.541,0.555,0.6232638888888888,0.2413793103448276
505,0.411,0.3025210084033613,0.5554886663178589,0.535,0.555,0.6213921901528013,0.23076923076923078
506,0.431,0.30128205128205127,0.5360471534560168,0.56,0.574,0.6625659050966608,0.28440366972477066
507,0.423,0.2647058823529412,0.5274933055781603,0.539,0.542,0.6429809358752167,0.26605504587155965
508,0.425,0.29243353783231085,0.5204621310945872,0.535,0.558,0.6260869565217392,0.2786885245901639
509,0.39,0.3054989816700611,0.5159737169346071,0.554,0.589,0.6311475409836066,0.3125
510,0.381,0.31422505307855625,0.5187050260392206,0.558,0.58,0.6365105008077544,0.3181818181818182
511,0.386,0.3173913043478261,0.5007580314851675,0.574,0.586,0.6514657980456026,0.30303030303030304
512,0.391,0.3370288248337029,0.519172237520632,0.584,0.594,0.6600985221674877,0.28205128205128205
513,0.388,0.2938689217758985,0.5393711622079193,0.556,0.58,0.6388888888888888,0.23846153846153847
514,0.39,0.27350427350427353,0.5379030872772844,0.555,0.575,0.660655737704918,0.21951219512195122
515,0.352,0.27385892116182575,0.545518234681677,0.537,0.587,0.6203703703703703,0.23448275862068965
516,0.395,0.29559748427672955,0.5440305864639198,0.543,0.578,0.6231404958677685,0.256
517,0.41,0.26899383983572894,0.5160513669288902,0.528,0.567,0.6508474576271186,0.35384615384615387
518,0.366,0.27069351230425054,0.5064538269021172,0.549,0.591,0.6403785488958991,0.24561403508771928
519,0.367,0.2924107142857143,0.5068179802143015,0.561,0.595,0.641390205371248,0.28225806451612906
520,0.375,0.25109170305676853,0.49725155737496685,0.525,0.585,0.6112,0.21830985915492956
521,0.373,0.26105263157894737,0.5065427392890962,0.532,0.608,0.6347687400318979,0.2916666666666667
522,0.389,0.29938900203665986,0.5107031912349876,0.56,0.589,0.6677577741407529,0.38686131386861317
523,0.36,0.2925764192139738,0.5112397308078057,0.571,0.562,0.6546875,0.32142857142857145
524,0.403,0.3171247357293869,0.49597431873297604,0.562,0.576,0.6549413735343383,0.35384615384615387
525,0.376,0.3029661016949153,0.49346247264921445,0.56,0.611,0.6538461538461539,0.30434782608695654
526,0.355,0.30718954248366015,0.48338385262012545,0.576,0.585,0.6651162790697674,0.2695035460992908
527,0.347,0.2803532008830022,0.486154752992377,0.561,0.573,0.6431852986217458,0.24060150375939848
528,0.359,0.26695842450765866,0.4908283966564342,0.55,0.576,0.656786271450858,0.2676056338028169
529,0.36,0.26548672566371684,0.47547191256963955,0.543,0.577,0.6328125,0.26356589147286824
530,0.346,0.27954545454545454,0.4820033541440705,0.561,0.579,0.6498470948012233,0.2619047619047619
531,0.356,0.2923433874709977,0.4852047619458997,0.555,0.587,0.6366459627329193,0.234375
532,0.367,0.30952380952380953,0.4800479900722471,0.552,0.572,0.6224328593996841,0.25190839694656486
533,0.37,0.2827868852459016,0.4831337887730555,0.535,0.566,0.6190476190476191,0.2484472049689441
534,0.372,0.25277161862527714,0.47096652404260986,0.536,0.57,0.6401273885350318,0.2518518518518518
535,0.367,0.2876404494382023,0.4604774364961508,0.561,0.603,0.660347551342812,0.27906976744186046
536,0.394,0.26247288503253796,0.4728963991295825,0.542,0.608,0.6386138613861386,0.22727272727272727
537,0.372,0.28274428274428276,0.47482262543777914,0.557,0.627,0.6576433121019108,0.2585034013605442
538,0.392,0.29809725158562367,0.5065056242107887,0.561,0.621,0.6332236842105263,0.2868217054263566
539,0.399,0.31519274376417233,0.518199220880933,0.58,0.611,0.6655574043261231,0.2903225806451613
540,0.38,0.31403118040089084,0.5211673447871314,0.592,0.59,0.6887096774193548,0.29523809523809524
541,0.372,0.2958057395143488,0.519327070385347,0.573,0.582,0.6656050955414012,0.3181818181818182
542,0.4,0.3040816326530612,0.5134983707171977,0.557,0.599,0.6733333333333333,0.3475177304964539
543,0.4,0.29375,0.5152796999957452,0.528,0.609,0.61,0.29457364341085274
544,0.373,0.3378076062639821,0.5122671007273963,0.564,0.595,0.6379585326953748,0.28703703703703703
545,0.387,0.2772727272727273,0.492158813824678,0.542,0.59,0.6296900489396411,0.2037037037037037
546,0.408,0.26666666666666666,0.4932830161286616,0.55,0.576,0.6621621621621622,0.2523364485981308
547,0.403,0.2894736842105263,0.49021992605808995,0.545,0.576,0.6465661641541038,0.32061068702290074
548,0.373,0.26526315789473687,0.48110008641409524,0.549,0.575,0.6618819776714514,0.23770491803278687
549,0.373,0.2525879917184265,0.48525730008536344,0.557,0.588,0.6586921850079744,0.2706766917293233
550,0.371,0.26666666666666666,0.4836375682440909,0.553,0.566,0.6422893481717011,0.25675675675675674
551,0.377,0.2632696390658174,0.4961138073509524,0.558,0.595,0.6484751203852327,0.29411764705882354
552,0.361,0.2687224669603524,0.4945768019313539,0.551,0.61,0.6384976525821596,0.2463768115942029
553,0.362,0.2636165577342048,0.4760024238251424,0.545,0.591,0.6567398119122257,0.23484848484848486
554,0.374,0.257847533632287,0.4801809279297967,0.555,0.597,0.6437699680511182,0.19491525423728814
555,0.346,0.26365795724465557,0.47956721349135295,0.562,0.582,0.6391437308868502,0.21359223300970873
556,0.349,0.2590909090909091,0.46564245677478244,0.553,0.552,0.6436251920122887,0.26229508196721313
557,0.336,0.2511520737327189,0.45773571399359736,0.562,0.545,0.6596385542168675,0.23622047244094488
558,0.344,0.24228028503562946,0.43928132848469237,0.558,0.555,0.6265243902439024,0.1926605504587156
559,0.37,0.23113207547169812,0.43318662380329126,0.566,0.537,0.6825396825396826,0.21153846153846154
560,0.374,0.21739130434782608,0.4438084789978835,0.572,0.54,0.6661341853035144,0.20754716981132076
561,0.372,0.22300469483568075,0.43386296857774276,0.554,0.565,0.6480891719745223,0.19090909090909092
562,0.357,0.2412280701754386,0.44248577090292374,0.55,0.542,0.6423017107309487,0.2463768115942029
563,0.355,0.26666666666666666,0.479251375838577,0.539,0.526,0.6170542635658914,0.2971014492753623
564,0.384,0.24295010845986983,0.4748923889803348,0.53,0.573,0.6266233766233766,0.2302158273381295
